acct,txn_count,total_amt_twd,avg_amt_twd,max_amt_twd,amt_twd_std,big_amt_count_twd,incoming_count,outgoing_count,incoming_amt_twd_sum,outgoing_amt_twd_sum,incoming_outgoing_ratio,hour_mean,night_ratio,interarrival_days_mean,interarrival_days_std,txn_count_7d,amt_twd_sum_7d,txn_count_30d,amt_twd_sum_30d,txn_count_90d,amt_twd_sum_90d,unique_channel,channel_type_mode,unique_counterparty,self_txn_ratio,ratio_twd,ratio_usd,ratio_other
a15c8bc43c3409d6c3396c3d7bf2997c8b350030b5c13a9b5263da11081f4d99,147,1091865.0,7427.65306122449,145000.0,15380.23204558596,4,42,105,488545.0,603320.0,0.4,13.891156462585034,0.2653061224489796,0.8013698630136986,1.3727388330040142,2,7000.0,23,376865.0,101,880160.0,2,03,84,0.0,1.0,0.0,0.0
7c255796218c349b4cfaebbf2bc6c7624600a64b23c0157ee36157b5cd9edce5,128,8656390.0,67628.046875,955000.0,147370.2195116475,3,30,98,4332235.0,4324155.0,0.30612244897959184,10.515625,0.1875,0.7795275590551181,2.2286496225534167,23,1892385.0,49,2851940.0,101,6884640.0,2,04,37,0.0,1.0,0.0,0.0
a1b54a3f4963550a7cae3b4f536d941e367f0ea4fa33f7d5271d6eba541cc474,103,2217450.0,21528.64077669903,83500.0,18937.584015139782,2,0,103,0.0,2217450.0,0.0,10.805825242718447,0.2621359223300971,1.1568627450980393,1.3404971594300057,10,212800.0,31,708800.0,81,1733150.0,1,04,12,0.0,1.0,0.0,0.0
376873cb254e5f1e8d3c2496de1633e8c025586e40bacc5f950dff24aa5cccf2,103,384365.0,3731.6990291262136,30500.0,5222.872610976574,5,55,48,260715.0,123650.0,1.1458333333333333,11.058252427184467,0.32038834951456313,0.9215686274509803,2.5820640853371937,2,6700.0,3,6725.0,98,376320.0,2,UNK,36,,1.0,0.0,0.0
f4d3fbacabe14140a57a818bb13aa531376412c6aa6fde732c5b363c83e14b7a,45,971205.0,21582.333333333332,155000.0,29159.043887866857,1,8,37,45200.0,926005.0,0.21621621621621623,14.88888888888889,0.06666666666666667,2.6136363636363638,2.5628464289109907,4,65500.0,14,277600.0,32,704450.0,2,03,25,0.0,1.0,0.0,0.0
8c33407a9e49b5bf3aea589593eccd92636a76112d8d22da25f11bec6cc6a25f,220,783185.0,3559.931818181818,48500.0,6594.029842330111,7,45,175,334920.0,448265.0,0.2571428571428571,12.690909090909091,0.08181818181818182,0.5388127853881278,1.0191291734266867,7,14975.0,40,65050.0,193,678390.0,2,03,53,0.0,1.0,0.0,0.0
7da98a2e05ac081105e5cd385cac3a7fe10abe768c07dc3c90d1bce1232d8136,35,330830.0,9452.285714285714,35500.0,13057.948466403921,0,24,11,205890.0,124940.0,2.1818181818181817,14.485714285714286,0.11428571428571428,3.323529411764706,3.967447757845079,4,2005.0,14,120310.0,29,266005.0,3,UNK,4,0.0,1.0,0.0,0.0
ac9183004684cf2d1bc9d35b008987e6a3093b756c5189a1b1200d32b98e30e7,44,628205.0,14277.386363636364,85500.0,20938.552139163323,3,6,38,309200.0,319005.0,0.15789473684210525,12.704545454545455,0.022727272727272728,2.488372093023256,3.548118837753564,2,12300.0,12,159000.0,39,532505.0,4,01,26,0.0,1.0,0.0,0.0
e40e87edb731f6827d6b7a7b5bfce01e9885846a9c5cdcad3ddc15dae39a3811,7,35000000.0,5000000.0,5000000.0,0.0,7,1,6,5000000.0,30000000.0,0.16666666666666666,13.571428571428571,0.0,14.166666666666666,10.147249216741779,1,5000000.0,2,10000000.0,7,35000000.0,2,02,2,0.0,1.0,0.0,0.0
df89c5a4d10cea5a623ed3496d9317094551da73e9f75d976613a7b117684060,37,262845.0,7103.918918918919,105000.0,20040.69686271521,1,3,34,206000.0,56845.0,0.08823529411764706,13.64864864864865,0.13513513513513514,3.3055555555555554,3.7326317367963964,1,1750.0,9,65130.0,26,241095.0,1,03,29,0.0,1.0,0.0,0.0
54f4f75fbeff50bb289f0a9ca4033e51d20228a7b46500f012b9e0fe397e12b6,156,6057605.0,38830.80128205128,2050000.0,167421.83164525044,1,70,86,1439425.0,4618180.0,0.813953488372093,11.262820512820513,0.10897435897435898,0.7741935483870968,1.5142114106233657,16,347120.0,34,932805.0,119,2763825.0,3,04,79,0.0,1.0,0.0,0.0
4f134a19e56a815bf2f770432eec9d57d8f11c2925792655311684d56de197c4,66,19310.0,292.57575757575756,695.0,194.65994496170535,0,19,47,1825.0,17485.0,0.40425531914893614,9.93939393939394,0.0,1.7230769230769232,2.4780769529244617,6,1930.0,22,6750.0,56,17070.0,1,03,2,0.0,1.0,0.0,0.0
7e2531a876859e9924222cd0530dba999cdcf99ec5188c032553c6c062cf024a,18,889000.0,49388.88888888889,145000.0,34736.33694814644,0,5,13,366000.0,523000.0,0.38461538461538464,11.222222222222221,0.1111111111111111,6.882352941176471,4.342844012585193,2,175500.0,5,314000.0,13,709500.0,3,04,6,0.0,1.0,0.0,0.0
0e61edeaf581152c845e43be63150a11fdbccc8ebe4234178c780294b5d98497,1336,111855005.0,83723.80613772455,2250000.0,242322.35359166263,48,1208,128,19692005.0,92163000.0,9.4375,14.25,0.05688622754491018,0.0898876404494382,0.31362546435773303,50,2891300.0,342,23585865.0,1014,85800800.0,4,UNK,388,0.2585858585858586,0.9520958083832335,0.0,0.04790419161676651
bae99e93b15b1ca08876d22b122b110ca34cfd17c018f8c3167fb43d20d7719e,39,258995.0,6640.897435897436,20500.0,5701.226769162434,0,10,29,87305.0,171690.0,0.3448275862068966,14.743589743589743,0.1282051282051282,2.9473684210526314,3.1788776569561046,4,43500.0,13,102730.0,31,221245.0,2,03,18,0.0,1.0,0.0,0.0
3445d556e3c793172774622358d26e4544dc5b40bcce0e19aea715046d56746f,293,19118025.0,65249.232081911265,3050000.0,214496.60055183916,3,107,186,7125535.0,11992490.0,0.5752688172043011,14.494880546075086,0.04778156996587031,0.4075342465753425,0.7333569771044763,24,2135625.0,75,3434395.0,216,13670790.0,5,03,101,0.0,1.0,0.0,0.0
01c24021d9de2a04748c16ef7d7d158929fe28caa5ae4fac33434c9e602b9efc,41,405715.0,9895.487804878048,45500.0,12390.726361117719,4,13,28,217330.0,188385.0,0.4642857142857143,10.707317073170731,0.24390243902439024,2.775,3.6549053795321886,4,30150.0,11,93905.0,31,286260.0,2,03,12,0.0,1.0,0.0,0.0
86f141e6941e4e9b760d6e757e688a75908d9f39783798b6b9708fc518389e71,169,13447035.0,79568.25443786982,725000.0,125990.73445973209,6,17,152,979500.0,12467535.0,0.1118421052631579,8.04733727810651,0.4911242603550296,0.6607142857142857,1.5700427437747442,10,999690.0,36,2562770.0,130,9937770.0,4,04,42,0.0,1.0,0.0,0.0
9b0fc3d22679765165c4fba7ded197adfa4a21fa05cd81f79c2141a9e25e899e,116,3535755.0,30480.646551724138,205000.0,31593.281217002408,1,57,59,1918355.0,1617400.0,0.9661016949152542,12.46551724137931,0.25,1.0260869565217392,1.5529308429220379,14,344205.0,33,1110455.0,89,2525755.0,2,03,62,0.36363636363636365,0.9655172413793104,0.0,0.03448275862068961
37ab01a159e0a7eea74949dc732b2b353593f61106ba91100a9ed945017bae8a,132,1298550.0,9837.5,105000.0,14182.793003016444,7,17,115,340550.0,958000.0,0.14782608695652175,9.666666666666666,0.4393939393939394,0.8702290076335878,1.75585590159104,15,176950.0,52,515600.0,97,1029100.0,2,03,117,0.0,1.0,0.0,0.0
0fdcb7f4083699fb156de66d32a6081671778f6ba913535c0eaa206ef2b76e7b,53,789180.0,14890.188679245282,125000.0,29163.667085062036,4,7,46,451950.0,337230.0,0.15217391304347827,15.377358490566039,0.03773584905660377,2.25,2.358755072108183,4,40650.0,21,201600.0,43,623815.0,2,03,36,0.0,1.0,0.0,0.0
7e90a139b5c003044cfe9b7754a3f205f74d544fd9a0e55ab66f4069bd692f88,93,2165100.0,23280.645161290322,205000.0,37448.19462347288,1,27,66,1333945.0,831155.0,0.4090909090909091,12.623655913978494,0.24731182795698925,1.2934782608695652,1.2713067040592343,5,108655.0,21,671670.0,61,1349330.0,2,03,27,0.0,1.0,0.0,0.0
d418c62059b4be275a089b44f636f5c38029492e8864e405cd5c9062ce2f2d51,21,511305.0,24347.85714285714,68500.0,19808.760597992277,0,2,19,10605.0,500700.0,0.10526315789473684,11.714285714285714,0.047619047619047616,5.9,4.83300059350732,3,90500.0,7,188500.0,13,272205.0,2,04,2,0.0,1.0,0.0,0.0
12305e6c51306cf3586d3c010e39d2898156e8e7298a2fa4ea4f67ae5c7722a7,131,2013365.0,15369.198473282442,87500.0,15242.200235086117,3,6,125,135100.0,1878265.0,0.048,5.801526717557252,0.7251908396946565,0.9,2.205876576979822,18,213280.0,36,434305.0,99,1518465.0,2,03,47,0.0,1.0,0.0,0.0
fa82a1a51448cc507e311633fcb409008a8b4fa3445ee13462b90c3fd5a4b2a9,137,571775.0,4173.540145985401,50500.0,5755.929045487382,2,54,83,223430.0,348345.0,0.6506024096385542,14.671532846715328,0.12408759124087591,0.875,2.113229930873766,3,2280.0,24,87910.0,116,539035.0,2,03,78,0.0,1.0,0.0,0.0
e8108ac108f2090ce89308a7e29c5e7c92f4fb96dfe3f67c89fa14e6ca63f547,68,3100365.0,45593.60294117647,325000.0,77331.91486444122,4,42,26,862595.0,2237770.0,1.6153846153846154,13.147058823529411,0.0,1.7164179104477613,2.3081277349588945,5,62005.0,19,1571225.0,52,2273815.0,3,UNK,35,0.3333333333333333,0.9705882352941176,0.029411764705882353,6.938893903907228e-18
1003ac515b37c5b9cad49e3b32820a281357fda3a1eea79b9a2638daa03a6a71,31,459425.0,14820.161290322581,58500.0,18248.861721756373,0,7,24,255445.0,203980.0,0.2916666666666667,13.67741935483871,0.0,3.8333333333333335,4.892523031033722,3,25745.0,8,91895.0,24,332050.0,3,03,11,0.0,1.0,0.0,0.0
515affb61d91252459c8cce64441ec4ae7e735b00a9e4d8c219437804a51072d,122,1924900.0,15777.868852459016,99500.0,17829.75858749757,4,21,101,306400.0,1618500.0,0.2079207920792079,13.89344262295082,0.1557377049180328,0.9669421487603306,1.9745627545422162,3,12250.0,9,110450.0,75,1315050.0,2,03,78,0.8888888888888888,0.9344262295081968,0.0,0.06557377049180324
9d3874749421a5bfacd96c2221772a92be0d087cb6d64b530a03c91307298bdd,91,802705.0,8820.934065934065,50500.0,8827.13376508567,3,37,54,367955.0,434750.0,0.6851851851851852,12.692307692307692,0.3516483516483517,1.288888888888889,1.8617645637637403,5,33900.0,20,128450.0,56,403005.0,2,03,60,0.0,1.0,0.0,0.0
911b0969596a0f5a7b08ec5cb2f9b0739cfd7352ce54645a3562307c7630b6a1,13,113400.0,8723.076923076924,43500.0,12003.779012332869,1,3,10,45115.0,68285.0,0.3,10.076923076923077,0.38461538461538464,2.8333333333333335,4.063883796954769,7,48685.0,10,101285.0,13,113400.0,1,03,1,0.0,1.0,0.0,0.0
973f44fc393ac5ac037c2302be01f39c6265a6fa3c4acf00a6c1e0b6164fbeda,27,856750.0,31731.48148148148,165000.0,34579.888408382445,1,11,16,459500.0,397250.0,0.6875,16.37037037037037,0.0,4.538461538461538,8.11532263920921,1,2550.0,10,372050.0,20,603800.0,2,03,10,0.0,1.0,0.0,0.0
1ca65e16ba9f6b787d85909bf9e0f1269c53491b266e0efdcfc499bc0105d808,78,10905800.0,139817.94871794872,805000.0,179395.51203582188,2,49,29,2652300.0,8253500.0,1.6896551724137931,13.666666666666666,0.05128205128205128,1.5454545454545454,1.6823030466208688,5,695500.0,21,2215050.0,62,7861250.0,5,UNK,37,0.125,1.0,0.0,0.0
0e5363c2579fec5c621a9179614ee269e3096bc730a536b96e5be1813e27f610,19,542060.0,28529.473684210527,125000.0,32117.312175433814,1,2,17,53450.0,488610.0,0.11764705882352941,14.789473684210526,0.15789473684210525,5.5,6.590992070287161,3,83435.0,4,97935.0,17,518010.0,2,03,17,,1.0,0.0,0.0
ab7d7dee7a5ec71214a4a20f271ed912969e853b3c16e53421c334e3551bcfce,108,467030.0,4324.351851851852,37500.0,6641.418434966606,3,49,59,172565.0,294465.0,0.8305084745762712,13.416666666666666,0.24074074074074073,1.0654205607476634,1.8747126976735795,6,60700.0,22,160795.0,91,390135.0,2,03,49,0.0,1.0,0.0,0.0
60c691732628d46be197550b554506439901d7a77c537528fa07c52ce0e3fe04,46,48030.0,1044.1304347826087,3550.0,1090.7486238297406,0,28,18,38325.0,9705.0,1.5555555555555556,14.826086956521738,0.10869565217391304,1.8666666666666667,3.6030290287226636,7,3260.0,24,9225.0,46,48030.0,2,UNK,30,0.0,1.0,0.0,0.0
322790605977d70d8aa169f789b297b187e230ec6491495101dcd2f50c85f2f0,135,3795600.0,28115.555555555555,305000.0,49109.447698318,6,95,40,1270550.0,2525050.0,2.375,11.511111111111111,0.06666666666666667,0.8955223880597015,1.3996167935074009,5,265250.0,41,1318950.0,111,3026850.0,4,UNK,69,0.0,1.0,0.0,0.0
51e0e8272218fa15128ed2eef1b7ac8d62e5a1ee50355a6fcb63c1448cdc12c0,107,570000.0,5327.102803738318,50500.0,9960.175489033842,4,63,44,376685.0,193315.0,1.4318181818181819,12.757009345794392,0.21495327102803738,1.1037735849056605,1.6090769035634416,10,18010.0,26,58215.0,68,402605.0,2,UNK,31,,1.0,0.0,0.0
a4d45bb57b328a5a2895d0647a6f9ee37f21958f8a027003c5328003639634e3,33,212365.0,6435.30303030303,16500.0,4954.769315296428,0,4,29,300.0,212065.0,0.13793103448275862,7.575757575757576,0.5757575757575758,3.375,2.8708771279647216,2,2555.0,6,43555.0,25,163135.0,3,01,11,0.0,1.0,0.0,0.0
abdd1163db013a4af237f5999d8cc6a97a7d50e1fb7c22b88e0368a41be86a1c,56,8517460.0,152097.5,615000.0,123556.71168996188,1,18,38,2490060.0,6027400.0,0.47368421052631576,17.607142857142858,0.08928571428571429,2.1454545454545455,3.571586336101783,6,1530000.0,19,3567100.0,40,6866155.0,3,03,18,0.0,1.0,0.0,0.0
8b9b6fb1c0618665f64f39f1e8fc73329b3b3f4b7e1955cb9b421fe3028d4308,16,583400.0,36462.5,165000.0,50180.49255769949,0,11,5,388950.0,194450.0,2.2,11.625,0.25,6.933333333333334,6.507870692659846,1,59500.0,4,89500.0,15,559900.0,2,04,4,0.0,1.0,0.0,0.0
196772dd34c49827a3c7deb3c9c2231d0d98bf0fdde72d046cf6ab3063a01ab1,135,927075.0,6867.222222222223,76500.0,14293.376566843543,5,60,75,546010.0,381065.0,0.8,14.059259259259258,0.16296296296296298,0.8880597014925373,1.3358022441614168,5,5270.0,28,66625.0,106,718205.0,3,03,74,0.8780487804878049,0.8666666666666667,0.13333333333333333,-2.7755575615628914e-17
0483d235bd83b0f1141b975e8d03ebef8199aca771e028d24b381436b5ef5905,44,616640.0,14014.545454545454,52500.0,14703.447935227041,0,17,27,268705.0,347935.0,0.6296296296296297,15.136363636363637,0.18181818181818182,2.6511627906976742,4.26995996931293,1,2450.0,9,142455.0,30,416485.0,2,03,20,0.0,1.0,0.0,0.0
f8975f7f1d43202855ff6e1e251d125de19fb1f3abf61f9374aef4b5c0b85513,112,2484770.0,22185.446428571428,215000.0,36910.23510090815,5,47,65,963515.0,1521255.0,0.7230769230769231,7.982142857142857,0.5267857142857143,1.0810810810810811,1.8297299111922363,2,26000.0,17,574950.0,78,1528250.0,2,03,26,0.0,1.0,0.0,0.0
077edbac44f22f9101fc1fe1ed1be6da675dae7418bc465177f9663960058c78,42,610670.0,14539.761904761905,50500.0,14106.96705369808,0,16,26,365815.0,244855.0,0.6153846153846154,12.380952380952381,0.07142857142857142,2.902439024390244,3.5623368597648124,1,33500.0,7,110250.0,31,416405.0,3,03,19,0.0,1.0,0.0,0.0
08242f4bcb17161587cdb428f985e0be5545a390f36f128581c060ca9102d59b,124,9416335.0,75938.18548387097,1350000.0,207619.05397655527,5,34,90,4500005.0,4916330.0,0.37777777777777777,13.306451612903226,0.024193548387096774,0.9349593495934959,1.26581689685625,7,119750.0,25,2950430.0,87,6235905.0,3,03,46,0.4444444444444444,0.9516129032258065,0.016129032258064516,0.03225806451612899
51fcfb3b0d2e50d2c4fdddc9be2136ab7eb523c10d7a888403ac27a8b7275d65,69,120030.0,1739.5652173913043,13500.0,2192.7671443545055,1,33,36,75255.0,44775.0,0.9166666666666666,11.884057971014492,0.2318840579710145,1.7352941176470589,3.432146741543442,16,23650.0,35,66220.0,53,89530.0,3,03,13,0.0,1.0,0.0,0.0
59f9f6915df66ebb9537597b504a59c6302903c9f46d894b294d39222d6651f9,16,164550.0,10284.375,25500.0,7264.450397885124,0,1,15,3650.0,160900.0,0.06666666666666667,17.375,0.0,7.733333333333333,3.8072612328599273,2,17700.0,5,32050.0,12,133100.0,2,04,2,0.0,1.0,0.0,0.0
1d792ddb5c58e5d01664638240133832fa7a5a962bcb8029a7f0376ce3f7cd11,38,1061770.0,27941.315789473683,80500.0,18674.660808968238,0,3,35,12515.0,1049255.0,0.08571428571428572,15.157894736842104,0.07894736842105263,3.108108108108108,2.2825884890207893,3,56050.0,11,357050.0,28,818105.0,2,03,15,0.0,1.0,0.0,0.0
82e9ad762596a5723027fb27e5f5e859a87a46a546fff2e69d3206baf10b69ca,248,1094895.0,4414.899193548387,50500.0,6143.657330503974,9,61,187,179975.0,914920.0,0.32620320855614976,11.858870967741936,0.1935483870967742,0.3684210526315789,0.8683075871466562,9,75405.0,77,543100.0,243,1051445.0,3,03,170,0.0,1.0,0.0,0.0
1c1bbc4d59dc68ffd7509ab98b488912922499ba70dcbeb86e5ba41c7453592a,35,385815.0,11023.285714285714,50500.0,15089.101586266568,2,22,13,279170.0,106645.0,1.6923076923076923,14.971428571428572,0.02857142857142857,3.411764705882353,3.276339856005465,3,47975.0,7,90785.0,27,339480.0,3,03,21,0.0,1.0,0.0,0.0
a60a817c5782f4bcacadad827e122d802df9fd560f437d4b1d120ae7b47c010f,82,115100.0,1403.658536585366,30500.0,4272.760119929165,2,28,54,16575.0,98525.0,0.5185185185185185,6.670731707317073,0.4268292682926829,1.4814814814814814,1.9944367068868791,11,6620.0,24,9835.0,65,108515.0,2,03,56,0.0,1.0,0.0,0.0
9ca0241f0ecdff4b245e822b4f4b2b54914814046cbf689db4f42defa393eea6,103,3880200.0,37671.844660194176,305000.0,48141.191276746154,3,24,79,2187950.0,1692250.0,0.3037974683544304,13.728155339805825,0.04854368932038835,1.1470588235294117,1.5311747824227369,3,38600.0,22,880950.0,84,3100100.0,3,03,37,0.0,1.0,0.0,0.0
6ef31be096f5c224bde25c64fdc597fb0bc49877e71d32c40b5732767331e0ab,64,1208370.0,18880.78125,255000.0,42922.371273371726,2,23,41,737995.0,470375.0,0.5609756097560976,12.484375,0.046875,1.8571428571428572,2.804703094269447,4,8395.0,17,124165.0,47,931135.0,3,03,24,0.0,1.0,0.0,0.0
c1d3228724470532fdd3e226110d3de20369a11e0f69576618bec21071db1575,151,2442860.0,16177.880794701987,135000.0,24211.35148669652,5,32,119,822920.0,1619940.0,0.2689075630252101,15.556291390728477,0.046357615894039736,0.7933333333333333,1.1070043418954556,15,203995.0,41,494475.0,109,1759285.0,3,03,65,0.0,1.0,0.0,0.0
c1e6c3b83a111a42c1130630e8d4bb6dcb76c0174e3fd3601145ebb9ebf527a9,33,21265100.0,644396.9696969697,5000000.0,1455420.9565523579,2,5,28,13151000.0,8114100.0,0.17857142857142858,12.393939393939394,0.0,3.6875,4.3658314066129185,4,5021600.0,11,15208650.0,23,21082650.0,2,UNK,17,0.0,1.0,0.0,0.0
5c49e6a805ddf3b8a530b86de82c04bae8bf50d73504f5f375d11d56b830b880,115,4232100.0,36800.86956521739,125000.0,28532.444584613935,2,55,60,2040300.0,2191800.0,0.9166666666666666,12.991304347826087,0.14782608695652175,1.0526315789473684,2.2571111039625653,9,293500.0,34,1404200.0,76,3238850.0,3,UNK,52,,1.0,0.0,0.0
39853484b27d5d05d4636cd52756fde5e972af7bff0e5777bae51cbf6c0afd4b,29,163125.0,5625.0,32500.0,7591.319055342095,2,16,13,83550.0,79575.0,1.2307692307692308,18.20689655172414,0.0,4.107142857142857,11.932958671071589,17,116350.0,24,143700.0,26,153700.0,3,UNK,13,0.0,1.0,0.0,0.0
fbbd1d0dbf7a679d944e5940eb8f8ca0ffb7e2376d6fa3312ae2cc3a71410fe1,61,460750.0,7553.2786885245905,50500.0,9882.302695780887,1,12,49,97370.0,363380.0,0.24489795918367346,16.278688524590162,0.0,1.8833333333333333,2.693945922391235,2,24625.0,15,59595.0,48,309435.0,3,04,22,0.0,1.0,0.0,0.0
62c2dc8d35d5af0ffbf1c6277afb935a8a2c8c190a0b5447a7485e9fc10e770c,198,920785.0,4650.429292929293,93500.0,11854.239381429497,7,69,129,489780.0,431005.0,0.5348837209302325,14.712121212121213,0.09595959595959595,0.583756345177665,2.2989216863393303,5,15250.0,18,129215.0,118,727430.0,2,03,22,,1.0,0.0,0.0
8a19ac620b13387e2229e4b2f1d83d4abdbc7411915cb7306d6e0302b00f1df4,162,992215.0,6124.783950617284,39500.0,5660.879520057849,2,33,129,299885.0,692330.0,0.2558139534883721,13.358024691358025,0.2037037037037037,0.7142857142857143,1.6256866681058635,14,110800.0,25,131115.0,110,661815.0,2,03,42,0.0,1.0,0.0,0.0
b1b05727f44b2d4a2b97670e5ce57049e7ae251bdf315a487e0003bf3f9f071d,108,1056125.0,9778.935185185184,105000.0,18909.871353429047,3,39,69,603125.0,453000.0,0.5652173913043478,11.453703703703704,0.3611111111111111,1.1121495327102804,1.8239864220972322,3,56200.0,20,297900.0,79,987165.0,3,03,26,0.11666666666666667,1.0,0.0,0.0
07ec8245a49fa2e79261c09b0173649b474e4bbc8ddf24832e939333302abc91,227,3349535.0,14755.660792951541,105000.0,19476.027015859338,9,120,107,1695885.0,1653650.0,1.1214953271028036,13.405286343612335,0.0881057268722467,0.5265486725663717,2.0788252109353613,30,392185.0,86,973920.0,210,3205080.0,2,UNK,97,,1.0,0.0,0.0
d1c48ee9025d1426169e7ac9736af8010e934ebffc015d063ed085dd49904b80,96,381705.0,3976.09375,37500.0,6528.42159545173,3,30,66,172240.0,209465.0,0.45454545454545453,10.166666666666666,0.2604166666666667,0.6631578947368421,1.0680119363006328,12,26750.0,35,173815.0,96,381705.0,2,03,66,0.6666666666666666,1.0,0.0,0.0
8bf13dd3ab302359c736cfaa50c709e322e08f2bb139822c453d2c85b1429c5e,57,581410.0,10200.17543859649,155000.0,20899.778086760027,1,10,47,190205.0,391205.0,0.2127659574468085,13.543859649122806,0.03508771929824561,2.0535714285714284,2.9258698340347067,13,341000.0,23,398350.0,47,519460.0,2,03,41,,1.0,0.0,0.0
293be966bdcb8ae321aed9fb5e1464b23033250b407547de997808f5b0ebfb02,39,189830.0,4867.4358974358975,21500.0,4753.364441689651,1,24,15,106765.0,83065.0,1.6,15.35897435897436,0.07692307692307693,2.763157894736842,2.3985830335825447,7,43920.0,13,79375.0,34,170635.0,2,03,31,0.0,1.0,0.0,0.0
87462c2e736d9d2992e695333ea787674797be6ac12e5113950e6f1072d68577,134,602025.0,4492.723880597015,105000.0,12865.408371376423,4,78,56,25980.0,576045.0,1.3928571428571428,14.582089552238806,0.007462686567164179,0.8796992481203008,1.325950739435112,13,30295.0,44,86615.0,115,539100.0,2,03,35,0.0,1.0,0.0,0.0
af2ec19fa183a9798492d93afa59d54038fa8e98aa05b6959ce22b0a884fc2f7,44,894730.0,20334.772727272728,95500.0,22858.010095556026,1,23,21,373805.0,520925.0,1.0952380952380953,14.159090909090908,0.045454545454545456,2.6744186046511627,3.205062440759842,4,32285.0,16,376335.0,37,720080.0,4,03,34,0.0,1.0,0.0,0.0
f04bd92650c59ec68eddc8557fcea61019d4e9811ca6d9376eb8170711dd983e,78,461940.0,5922.307692307692,195000.0,23134.833545474743,1,10,68,3085.0,458855.0,0.14705882352941177,13.35897435897436,0.01282051282051282,1.5584415584415585,2.3311026671011215,2,190.0,13,53000.0,48,232890.0,2,03,26,0.0,1.0,0.0,0.0
d5e18750f7b09a2ec31ab64283df0ec5c2d603a6ec4737692615e5572340ea8a,79,731965.0,9265.379746835442,205000.0,33586.490079786316,3,39,40,164060.0,567905.0,0.975,15.341772151898734,0.0759493670886076,1.2820512820512822,3.2188464332695896,2,21550.0,8,29720.0,60,705305.0,2,03,45,0.0,1.0,0.0,0.0
f6eb50af4b196edec72af10dc168a98d3cf8e213f0e301c0cea396569d53ed1e,134,454630.0,3392.7611940298507,105000.0,10431.033234946477,3,41,93,139040.0,315590.0,0.44086021505376344,14.455223880597014,0.05223880597014925,0.9022556390977443,1.4027281948756218,4,19605.0,22,217005.0,121,431750.0,2,03,86,0.0,1.0,0.0,0.0
3f443f46a46bafeab552c13c0002841f992294c17b9f545538145a04c83c1b4e,131,9330560.0,71225.64885496184,1350000.0,136554.76769892187,1,65,66,4297105.0,5033455.0,0.9848484848484849,15.664122137404581,0.015267175572519083,0.9153846153846154,1.8637072972127247,25,1565750.0,82,4617830.0,115,6595605.0,3,03,37,0.7,1.0,0.0,0.0
